cnpj_fundo,forecast,porc_cdi,apr,mse,mae
28.653.875/0001-01,0.9267858217427093,0.920851852711278,RUIM,7.151700212284696e-05,0.006099718960437353
51.675.162/0001-60,0.9267075241413262,0.9207740564291113,RUIM,0.00015020523657240776,0.00940797310614215
51.675.162/0001-60,0.9267075241413262,0.9207740564291113,RUIM,0.00015020523657240776,0.00940797310614215
08.927.454/0001-14,0.9267018378977755,0.9207684065931019,RUIM,0.0002887365162789473,0.0142210698313642
07.152.170/0001-30,0.9266926689610727,0.9207592963627207,RUIM,0.00022074521433549315,0.010307455219229447
07.376.629/0001-80,0.9266148777307187,0.9206820032094207,RUIM,0.00017388365120794293,0.010231232289233835
07.376.629/0001-80,0.9266148777307187,0.9206820032094207,RUIM,0.00017388365120794293,0.010231232289233835
38.948.698/0001-44,0.9265019303152652,0.9205697789669482,RUIM,0.0003072374228964218,0.015424206327628335
30.830.240/0001-84,0.9264516995417758,0.920519869808062,RUIM,0.00014852382184299114,0.008603149223358092
30.830.240/0001-84,0.9264516995417758,0.920519869808062,RUIM,0.00014852382184299114,0.008603149223358092
22.041.216/0001-38,0.9263796687459335,0.920448300206707,RUIM,0.00018823966346347623,0.010141756926086801
35.363.972/0001-25,0.9262433801506302,0.9203128842319002,RUIM,0.00014153337694317904,0.0085641338982303
35.363.972/0001-25,0.9262433801506302,0.9203128842319002,RUIM,0.00014153337694317904,0.0085641338982303
05.589.418/0001-08,0.9262244770291959,0.9202941021422453,RUIM,0.00018157748633049282,0.010407108921844764
05.092.264/0001-36,0.9262085811333916,0.9202783080237353,RUIM,0.00017010008872331641,0.010115348195987637
41.901.871/0001-63,0.9261801989996287,0.9202501076134072,RUIM,0.00017266950199373965,0.010200777571685958
21.052.989/0001-57,0.9261424253072748,0.9202125757761997,RUIM,0.0001810744388882519,0.010417257342661128
40.969.960/0001-89,0.9261170867214163,0.9201873994267289,RUIM,0.00011179733965650259,0.008457844122331358
35.504.094/0001-10,0.9260484944615044,0.9201192463452512,RUIM,0.00021909221865781808,0.01228238208847614
18.160.517/0001-03,0.9259988442036183,0.9200699139850776,RUIM,0.0001985909385386028,0.010675214386221562
32.320.002/0001-54,0.9259832569833254,0.92005442656571,RUIM,0.0001772029187321521,0.01020931051535193
33.212.483/0001-47,0.925935058434675,0.9200065366198548,RUIM,9.063591931855604e-05,0.006431649273360913
44.961.136/0001-33,0.9258877951435057,0.9199595759432696,RUIM,9.529116233736598e-05,0.007745015202014122
41.673.204/0001-70,0.9258439415951965,0.9199160031778462,RUIM,0.0002082735551656376,0.011563988332386534
37.308.317/0001-08,0.9258156102931072,0.9198878532737297,RUIM,0.00038531382675032703,0.0119682256886062
45.494.461/0001-04,0.9258122373417772,0.9198845019185314,RUIM,0.0006788809614207359,0.007472872863451567
12.565.093/0001-80,0.9257932432184357,0.919865629409631,RUIM,0.00014068075074161158,0.008653753799712612
07.593.976/0001-64,0.925691063712567,0.9197641041326136,RUIM,0.0001764607109937708,0.010303481777122762
10.427.203/0001-12,0.9256846905557335,0.9197577717814489,RUIM,0.00017355680201941144,0.01024290635683426
35.610.530/0001-36,0.9256597579689557,0.9197329988315519,RUIM,0.00016769666550093713,0.010373233839355726
10.263.584/0001-41,0.9256591437397355,0.9197323885350819,RUIM,0.0001781289649572942,0.010338134183284857
20.354.935/0001-83,0.9256342773425283,0.919707681350961,RUIM,0.00018063841205819445,0.010393778458630574
32.907.049/0001-19,0.9256131514500618,0.9196866907220999,RUIM,0.00024624533936181493,0.012550654241296266
03.660.879/0001-96,0.925555925599172,0.919629831273478,RUIM,0.00017366514301488998,0.010390924194138262
11.403.884/0001-41,0.925527048446454,0.9196011390136725,RUIM,0.00015794824855809017,0.009394637436980366
18.603.991/0001-62,0.9255029126060785,0.9195771577088175,RUIM,0.0001069588633221868,0.007925752385401998
45.360.919/0001-24,0.9254685597701439,0.9195430248251737,RUIM,9.718525171728612e-05,0.007813909339977295
03.394.711/0001-86,0.9254141630932899,0.9194889764361208,RUIM,0.000178211851789518,0.010370725179965484
03.394.711/0001-86,0.9254141630932899,0.9194889764361208,RUIM,0.000178211851789518,0.010370725179965484
10.809.064/0001-91,0.9253965944643886,0.9194715202945897,RUIM,0.00017687684155481747,0.010325476954691644
36.348.176/0001-86,0.9253900082866806,0.9194649762864678,RUIM,0.00017759612049026436,0.010367351789139946
37.058.929/0001-81,0.9253493561602774,0.919424584445077,RUIM,0.0002882649388697344,0.013961293759874704
04.073.702/0001-56,0.9253195755678021,0.9193949945300046,RUIM,0.0001744392596619601,0.010282891697834433
04.073.702/0001-56,0.9253195755678021,0.9193949945300046,RUIM,0.0001744392596619601,0.010282891697834433
73.899.759/0001-21,0.9252918062829819,0.9193674030447064,RUIM,0.00016982725086931794,0.010234781967048018
12.086.151/0001-93,0.9252885812416614,0.9193641986524883,RUIM,0.00018500064245786403,0.010481855791981236
28.581.136/0001-51,0.9251900807116504,0.9192663287958012,RUIM,6.228527505851387e-05,0.00611187795260089
32.312.055/0001-23,0.9250745804725744,0.9191515680747732,RUIM,0.000219620152499717,0.01154044951075925
18.770.648/0001-02,0.9250398439361979,0.9191170539474217,RUIM,0.00045698912234534527,0.01300046814010845
34.309.541/0001-18,0.9250358579774384,0.9191130935097215,RUIM,0.00018340636036950705,0.010007875200893673
08.165.798/0001-33,0.9250193658215149,0.9190967069487912,RUIM,0.00020828163618269235,0.011427995571456405
35.813.066/0001-85,0.9250090436943005,0.9190864509114778,RUIM,0.00016570243729250724,0.010075832588765399
35.813.066/0001-85,0.9250090436943005,0.9190864509114778,RUIM,0.00016570243729250724,0.010075832588765399
32.319.996/0001-99,0.9248954843979386,0.9189736187058115,RUIM,0.0001663438355971131,0.010103681949137794
11.098.129/0001-09,0.9248897787401863,0.9189679495799047,RUIM,6.801695393334414e-05,0.006668802553555997
32.240.508/0001-53,0.9248592478003519,0.9189376141217525,RUIM,0.00021978508665430142,0.011609650037157238
12.284.088/0001-08,0.9248510380249036,0.9189294569113652,RUIM,0.00018092995656658026,0.00959758615729473
26.589.314/0001-65,0.9248017930348603,0.9188805272242097,RUIM,0.0002084984170615447,0.010315847799121806
01.135.345/0001-15,0.9247988219504129,0.9188775751628446,RUIM,0.00019668243669282426,0.010901144128524914
67.976.449/0001-60,0.9247963333823748,0.9188751025284616,RUIM,0.00017930247464775708,0.01039760670948639
33.269.222/0001-63,0.9247210964210336,0.9188003472898532,RUIM,0.0001235032970389674,0.008825529250754803
13.155.995/0001-01,0.9246664347820568,0.918746035635161,RUIM,0.00017447921100027523,0.010530350370312391
37.367.932/0001-87,0.9246481983106868,0.9187279159271832,RUIM,0.00030455403958218693,0.013169842684747527
39.512.176/0001-68,0.9245952959548556,0.9186753522914034,RUIM,0.0012216803083174614,0.016259257503151825
39.512.176/0001-68,0.9245952959548556,0.9186753522914034,RUIM,0.0012216803083174614,0.016259257503151825
35.372.139/0001-40,0.9245263401074258,0.9186068379503645,RUIM,0.00023076298110368717,0.01224442422766056
35.372.139/0001-40,0.9245263401074258,0.9186068379503645,RUIM,0.00023076298110368717,0.01224442422766056
22.106.367/0001-27,0.9245074834666418,0.9185881020437563,RUIM,0.00027631146748255674,0.012935843754380977
21.624.975/0001-60,0.924497408750427,0.918578091833334,RUIM,0.000198770842045443,0.010158514837392461
21.470.644/0001-13,0.9244378884322567,0.9185189526083102,RUIM,0.0002927210560929506,0.011507460682218872
14.628.442/0001-91,0.9244152518533186,0.9184964609655107,RUIM,0.00016885227456115174,0.01020686522053895
21.254.851/0001-30,0.9244000570956583,0.9184813634959393,RUIM,0.001710857848627389,0.011641499448827298
37.967.744/0001-90,0.9243929005008943,0.9184742527229938,RUIM,0.00020735723001435863,0.01018322784598536
26.862.056/0001-49,0.9242831414161754,0.9183651963972018,RUIM,0.0003496118648620278,0.011775216987726867
38.597.170/0001-78,0.9242585439392009,0.9183407564114872,RUIM,0.00022756159333642064,0.011380630770424671
15.807.828/0001-23,0.9241555050647862,0.9182383772682373,RUIM,0.00028420185178182724,0.012974708397645068
30.257.316/0001-24,0.9240873173502383,0.9181706261419248,RUIM,0.0002743813155931835,0.012838233091377946
34.309.523/0001-36,0.9240386239055445,0.9181222444687169,RUIM,0.00022389422979380105,0.01048814464042414
34.309.523/0001-36,0.9240386239055445,0.9181222444687169,RUIM,0.00022389422979380105,0.01048814464042414
09.441.280/0001-48,0.9240169376782393,0.9181006970926957,RUIM,0.00011623286024411622,0.008518570111663102
35.506.100/0001-79,0.9240158168670809,0.9180995834578002,RUIM,0.00025350802433782396,0.01256996139360914
34.774.627/0001-11,0.9239105098106356,0.9179949506551005,RUIM,0.0002290502057227844,0.012002033823487291
31.341.389/0001-62,0.9238798065316992,0.917964443961289,RUIM,0.00015333106925751036,0.009748290142656478
25.285.196/0001-39,0.9238681108926798,0.9179528232064101,RUIM,0.00029216528125329837,0.013006590933644889
03.660.879/0001-96,0.9238470695692312,0.9179319166050934,RUIM,0.00017261458942809466,0.010374614272305932
41.012.632/0001-52,0.9237386353588245,0.9178241766707873,RUIM,0.0002758008405377239,0.012276206548624418
14.068.366/0001-07,0.9237370187714478,0.917822570434,RUIM,0.00029255392387019446,0.013018594852442236
14.781.366/0001-50,0.9237315906150567,0.9178171770326852,RUIM,0.00029294770188994547,0.013026658312171093
01.699.688/0001-02,0.9237205778013148,0.9178062347311308,RUIM,0.00017641034026710112,0.010430624898914333
09.075.867/0001-80,0.9237093454590302,0.917795074306618,RUIM,0.00019829497415465577,0.01090688503274576
09.075.867/0001-80,0.9237093454590302,0.917795074306618,RUIM,0.00019829497415465577,0.01090688503274576
28.788.415/0001-90,0.9236122963869735,0.9176986466145767,RUIM,0.00023686233002899134,0.011985672957048896
11.887.335/0001-90,0.9235517836637808,0.917638521338642,RUIM,0.0022005782956421734,0.016319028808332442
19.831.126/0001-36,0.9233384151121511,0.9174265189304599,RUIM,0.0004871982535781647,0.013874365915337078
08.935.128/0001-59,0.9233213804543102,0.917409593341111,RUIM,0.00034980512685529663,0.01403252526143527
14.476.736/0001-45,0.9231625852372264,0.9172518148485804,RUIM,0.00022430984379060866,0.011616297243293812
32.320.002/0001-54,0.9231353257459982,0.9172247298927982,RUIM,0.00017673022230118318,0.010209613747833034
35.717.688/0001-00,0.9230331531169067,0.9171232114485278,RUIM,0.00021709992946298694,0.01173933267284451
09.125.491/0001-71,0.9229640081423954,0.9170545091913389,RUIM,0.00016126333865597637,0.010114185136493514
22.899.381/0001-25,0.9228851661126513,0.9169761719666445,RUIM,0.0006005155289073817,0.015091318920969009
17.157.131/0001-80,0.9228761921445596,0.916967255456541,RUIM,0.00023937547599928502,0.011670748708561324
24.270.729/0001-46,0.9227272516124171,0.9168192685519622,RUIM,0.00015485802024026998,0.009954970104144485
30.282.227/0001-38,0.9227033032000769,0.9167954734750894,RUIM,0.0001702797121925221,0.010168922755423315
13.079.650/0001-16,0.922657052122002,0.916749518530661,RUIM,0.0001714180801761858,0.009821563380535966
17.138.338/0001-07,0.9226364855055059,0.9167290835968714,RUIM,0.00018682018619261084,0.010884334475024661
24.371.991/0001-87,0.9226212220136947,0.9167139178332361,RUIM,0.0001508699514653451,0.009271668585918099
28.912.451/0001-14,0.9225853958203242,0.9166783210256815,RUIM,0.000324866198137756,0.01174502903071644
27.227.810/0001-31,0.9225777589932661,0.9166707330952447,RUIM,0.00027680389576859076,0.01198987255352344
29.011.162/0001-07,0.9225766462290613,0.9166696274557802,RUIM,0.0001368718224122629,0.009317307230266242
35.916.259/0001-61,0.9225573587858301,0.9166504635050412,RUIM,0.0002479338146055399,0.011864060697725798
34.489.041/0001-05,0.9224131813128932,0.9165072091630363,RUIM,0.0004783811429264812,0.014704906233734698
39.992.830/0001-88,0.9223465992410057,0.916441053398871,RUIM,0.00026476135218527787,0.011476432307532994
41.301.020/0001-80,0.9222306943949237,0.9163258906614306,RUIM,0.00030561392213335366,0.011339651676476744
37.555.124/0001-43,0.9221637507308357,0.9162593756202457,RUIM,0.00030900976805323636,0.011455787342653508
14.213.331/0001-14,0.9221306883533767,0.916226524932607,RUIM,0.00016336199336626335,0.009765490589778594
41.269.708/0001-20,0.922103220889265,0.9161992333355377,RUIM,0.0003461592957885463,0.015333294093873582
31.570.676/0001-44,0.9220954923839878,0.9161915543138736,RUIM,0.00048739937614027286,0.012040469779822364
08.912.569/0001-35,0.9219596827977908,0.916056614281202,RUIM,0.0001511838097407202,0.009758958328961592
08.912.569/0001-35,0.9219596827977908,0.916056614281202,RUIM,0.0001511838097407202,0.009758958328961592
26.269.692/0001-61,0.9219300591542575,0.9160271803101683,RUIM,0.00018405448494537578,0.010076947406982843
42.870.806/0001-80,0.9218862787264359,0.915983680197061,RUIM,0.0002737632230407008,0.011927863278247972
10.756.582/0001-94,0.9218277927726858,0.9159255687136902,RUIM,0.00021572885333916142,0.009882190638674307
08.448.646/0001-48,0.9218166724086577,0.9159145195504663,RUIM,0.00017051051577430008,0.010402037429008686
34.475.439/0001-92,0.9218044393920172,0.9159023648586557,RUIM,0.00022749452249943043,0.011582273124419498
38.625.541/0001-88,0.9217719282384835,0.9158700618655986,RUIM,0.0003383389254474846,0.013386377600851547
41.956.882/0001-40,0.9217473620956486,0.915845653013399,RUIM,0.00024727566681110225,0.011731597414662624
41.956.882/0001-40,0.9217473620956486,0.915845653013399,RUIM,0.00024727566681110225,0.011731597414662624
08.817.414/0001-10,0.9217317378352575,0.9158301287910914,RUIM,0.0001608206852071753,0.010092648670232173
34.400.351/0001-01,0.9216891161676943,0.9157877800190014,RUIM,0.00013176086398718176,0.009022255159046505
15.715.034/0001-30,0.9216668563710417,0.9157656627460483,RUIM,0.00043389433927595096,0.014918743453467614
28.881.130/0001-08,0.9215857613252708,0.915685086930804,RUIM,0.00011322172598242651,0.008351878306462092
42.814.852/0001-62,0.9215554639225852,0.9156549835145229,RUIM,0.0002158911202146977,0.010826289542163225
11.905.366/0001-26,0.9214593919423757,0.9155595266582631,RUIM,0.00011287658314407926,0.008127762152966326
10.643.371/0001-45,0.921397510841828,0.9154980417663385,RUIM,0.00018830559186346665,0.01013745476813201
11.228.490/0001-02,0.9213364722341402,0.9154373939730106,RUIM,0.0002958016482230933,0.013401959442759124
10.418.335/0001-88,0.9213114328749404,0.9154125149343278,RUIM,0.00017409782212258397,0.010375680895557887
11.541.979/0001-21,0.9211950331960542,0.9152968605323692,RUIM,0.00019815070948738577,0.011003581913680335
42.831.345/0001-37,0.9211024009698753,0.915204821406288,RUIM,0.00016151346906493418,0.009773408518062503
35.780.086/0001-05,0.9210450123427261,0.915147800223621,RUIM,0.00013043063463706936,0.008823539876506413
18.079.540/0001-78,0.9210350435456355,0.9151378952541502,RUIM,0.00017113670957153397,0.009890440286731647
30.520.809/0001-05,0.9209735362550241,0.915076781778754,RUIM,0.00021100788808234893,0.011118024561943832
14.550.994/0001-24,0.9207600813284406,0.9148646935486544,RUIM,0.0001703039920335822,0.010084036778277145
16.565.084/0001-40,0.9207364031093787,0.9148411669350824,RUIM,0.0002799050911167363,0.011505414394587864
08.541.570/0001-09,0.9207220640105358,0.9148269196457672,RUIM,0.0001382641182131123,0.008947451338469609
34.337.334/0001-77,0.9206995061111245,0.91480450617873,RUIM,0.00020271568408714382,0.010443475971941046
09.013.304/0001-68,0.920606711803742,0.914712306009209,RUIM,0.00020584419815653928,0.011242950036791393
34.790.765/0001-94,0.9205627829499604,0.9146686584204747,RUIM,0.00014737195203833354,0.00929677061372966
13.412.410/0001-91,0.9205560899119435,0.9146620082362428,RUIM,0.00016087544745928465,0.010215474791167
37.227.781/0001-61,0.9205104142519838,0.9146166250256769,RUIM,0.0001291132262788023,0.009020002240128151
37.227.781/0001-61,0.9205104142519838,0.9146166250256769,RUIM,0.0001291132262788023,0.009020002240128151
35.940.219/0001-55,0.9204465835577889,0.9145532030228469,RUIM,0.0002225429743939105,0.011628549064483393
28.320.600/0001-56,0.9203885030999301,0.9144954944390827,RUIM,0.0002923528208389106,0.012966437858815735
29.206.333/0001-53,0.9203830305505353,0.9144900569290011,RUIM,0.0002505993781159307,0.011698701730884558
13.316.072/0001-94,0.9203777716496445,0.9144848316994876,RUIM,0.0002156850226656071,0.009887114847462594
35.495.418/0001-00,0.9203149888351768,0.9144224508670831,RUIM,0.00016616348056890958,0.010099708094200412
33.269.204/0001-81,0.9202596269430291,0.9143674434427593,RUIM,0.00014516092268438647,0.009727890786977849
16.565.056/0001-23,0.9200900717069049,0.914198973824797,RUIM,0.00023126564778012484,0.011135377989741879
15.323.164/0001-27,0.9200466601686121,0.9141558402393146,RUIM,0.00017074528812240842,0.010320693211851693
11.991.689/0001-80,0.9200431678410438,0.9141523702722132,RUIM,0.00024869827368619545,0.011409311565235034
29.983.486/0001-07,0.9200331267017078,0.9141423934236858,RUIM,0.0004719229487539761,0.01147923063250801
44.212.359/0001-06,0.9199968852010079,0.9141063839679069,RUIM,0.00015631160722523173,0.010072942396144235
13.412.410/0001-91,0.9199627787923674,0.9140724959337472,RUIM,0.0001593965636137844,0.0101826476903736
17.998.233/0001-28,0.9199376481300168,0.9140475261765039,RUIM,0.00022324742653712795,0.011621282954006181
32.386.727/0001-45,0.9199027257780736,0.9140128274233147,RUIM,0.00021917237988389022,0.010320021213140403
27.933.981/0001-86,0.9198216587658358,0.913932279462112,RUIM,0.00018301495546423462,0.010493104263741884
